time Ha FUV NUV u V J W3 UV+IR
0.47900000000000004 0.0001528105912085014 2.2485841280638468e-05 0.00014460159928777287 0.00027849357848879294 0.0005103180482348437 0.000527477861331631 0.0 0.00013791686251558237
0.48 0.0001525420700231516 2.223569027888121e-05 0.00014413118755190286 0.0002778688053502515 0.0005095019198044821 0.0005269501874468321 0.0 0.0001376045695177212
0.481 0.00015227410767522216 2.1986059883122786e-05 0.00014366175482139474 0.0002772453324689232 0.0005086874898736405 0.0005264236117394919 0.0 0.00013729292645373034
0.482 0.0001520067018434706 2.1736947930927407e-05 0.00014319329702976288 0.00027662315444393977 0.0005078747513872751 0.0005258981296481131 0.0 0.00013698193062398079
0.483 0.0001517398502210938 2.1488352273302524e-05 0.0001427258101358008 0.000276002265908011 0.0005070636973342129 0.0005253737366395632 0.0 0.00013667157934563515
0.484 0.00015147355051560105 2.124027077459243e-05 0.00014225929012338836 0.00027538266152716027 0.0005062543207467891 0.0005248504282088549 0.0 0.00013636186995250244
0.485 0.00015120780044869213 2.099270131236329e-05 0.0001417937330012594 0.00027476433600042983 0.0005054466147004555 0.0005243281998788714 0.0 0.00013605279979489636
0.486 0.00015094259775615178 2.0745641777296646e-05 0.00014132913480282305 0.00027414728405962275 0.000504640572313481 0.0005238070472001751 0.0 0.00013574436623950832
0.487 0.00015067794018772094 2.0499090073082153e-05 0.00014086549158594052 0.00027353150046901826 0.0005038361867465609 0.000523286965750762 0.0 0.0001354365666692657
0.488 0.00015041382550699174 2.0253044116307355e-05 0.00014040279943273456 0.00027291698002512946 0.0005030334512024731 0.0005227679511358424 0.0 0.00013512939848319861
0.489 0.00015015025149128634 2.000750183635747e-05 0.00013994105444938853 0.000272303717556416 0.0005022323589257461 0.0005222499989876109 0.0 0.0001348228590963139
0.49 0.0001498872159315564 1.9762461175306678e-05 0.00013948025276595003 0.0002716917079230355 0.0005014329032023035 0.0005217331049650299 0.0 0.00013451694593946155
0.491 0.00014962471663225858 1.951792008781496e-05 0.00013902039053613694 0.0002710809460165835 0.0005006350773591485 0.0005212172647536281 0.0 0.00013421165645920212
0.492 0.00014936275141125423 1.9273876541028122e-05 0.0001385614639371425 0.0002704714267598331 0.0004998388747639938 0.0005207024740652561 0.0 0.00013390698811768348
0.493 0.00014910131809969408 1.903032851447425e-05 0.00013810346916944718 0.000269863145106484 0.0004990442888249669 0.0005201887286378832 0.0 0.00013360293839251373
0.494 0.0001488404145419134 1.8787273999963413e-05 0.00013764640245662646 0.00026925609604091827 0.0004982513129902645 0.0005196760242353856 0.0 0.00013329950477663013
0.495 0.00014858003859532658 1.8544711001489777e-05 0.00013719026004517206 0.00026865027457793726 0.0004974599407478265 0.0005191643566473546 0.0 0.00013299668477818403
0.496 0.00014832018813032178 1.8302637535131514e-05 0.00013673503820429557 0.0002680456757625377 0.0004966701656250275 0.0005186537216888649 0.0 0.0001326944759204123
0.497 0.00014806086103015453 1.8061051628955633e-05 0.00013628073322575145 0.000267442294669644 0.0004958819811883465 0.0005181441152002729 0.0 0.00013239287574151945
0.498 0.0001478020551908375 1.781995132291793e-05 0.00013582734142366127 0.00026684012640388417 0.0004950953810430511 0.0005176355330470178 0.0 0.00013209188179454716
0.499 0.00014754376852105783 1.7579334668771617e-05 0.0001353748591343206 0.00026623916609934834 0.000494310358832913 0.0005171279711194298 0.0 0.00013179149164727394
0.5 0.00014728599894205392 1.7339199729971065e-05 0.00013492328271603635 0.00026563940891934887 0.0004935269082398668 0.0005166214253325169 0.0 0.00013149170288207963
0.501 0.00014702874438752417 1.709954458157739e-05 0.0001344726085489386 0.0002650408500561921 0.00049274502298371 0.0005161158916257756 0.0 0.00013119251309583413
0.502 0.0001467410803231376 1.692941214412141e-05 0.0001340664486831485 0.00026443635765055473 0.0004920244851296506 0.0005158691268505348 0.0 0.0001309243373516244
0.503 0.00014644687232480815 1.6775508034779516e-05 0.00013367113466116864 0.00026383142801233235 0.0004913191406714589 0.0005156821734108921 0.0 0.00013066369546531012
0.504 0.0001461532486525808 1.6621909594177216e-05 0.00013327660577182497 0.000263227699824031 0.0004906151970969264 0.0005154955912792205 0.0 0.00013040357123948873
0.505 0.00014586020698999463 1.6468615610545266e-05 0.00013288285890259704 0.0002626251683227148 0.0004899126488524927 0.0005153093789835349 0.0 0.00013014396262198399
0.506 0.00014556774503434057 1.631562487930405e-05 0.00013248989095943645 0.00026202382877371427 0.0004892114904175638 0.0005151235350605842 0.0 0.00012988486757280272
0.507 0.00014527586049654646 1.6162936203010134e-05 0.0001320976988666157 0.0002614236764704007 0.0004885117163042378 0.0005149380580557801 0.0 0.0001296262840640312
0.508 0.00014498455110107013 1.6010548391297946e-05 0.0001317062795665991 0.0002608247067339651 0.00048781332105704843 0.0005147529465231508 0.0 0.00012936821007974485
0.509 0.00014469381458579903 1.5858460260824932e-05 0.00013131563001988046 0.0002602269149132108 0.0004871162992527259 0.0005145681990252292 0.0 0.00012911064361591297
0.51 0.00014440364870193321 1.5706670635215494e-05 0.00013092574720485647 0.0002596302963843195 0.00048642064549993215 0.0005143838141330322 0.0 0.0001288535826803018
0.511 0.00014411405121389725 1.5555178345008696e-05 0.00013053662811767484 0.000259034846550652 0.0004857263544390054 0.0005141997904259744 0.0 0.00012859702529239173
0.512 0.00014382501989921646 1.5403982227600553e-05 0.00013014826977210734 0.0002584405608425224 0.0004850334207417182 0.0005140161264917799 0.0 0.00012834096948327085
0.513 0.00014353655254843655 1.5253081127194497e-05 0.00012976066919940276 0.00025784743471700075 0.00048434183911104503 0.0005138328209264733 0.0 0.00012808541329555913
0.514 0.00014324864696500355 1.5102473894745465e-05 0.00012937382344815616 0.00025725546365769017 0.0004836516042808924 0.0005136498723342494 0.0 0.0001278303547833082
0.515 0.0001429613009651758 1.4952159387908249e-05 0.00012898772958416815 0.0002566646431745364 0.00048296271101588124 0.0005134672793274679 0.0 0.00012757579201191699
0.516 0.0001426745123779185 1.4802136470986098e-05 0.00012860238469031784 0.00025607496880361043 0.0004822751541110997 0.0005132850405265464 0.0 0.00012732172305804574
0.517 0.0001423882790448097 1.4652404014878654e-05 0.0001282177858664291 0.00025548643610691916 0.00048158892839186173 0.0005131031545599238 0.0 0.00012706814600952553
0.518 0.00014210259881993465 1.4502960897030951e-05 0.00012783393022913696 0.0002548990406721818 0.00048090402871348617 0.0005129216200639847 0.0 0.0001268150589652681
0.519 0.00014181746956979887 1.4353806001382982e-05 0.0001274508149117577 0.0002543127781126606 0.00048022044996105817 0.0005127404356830104 0.0 0.00012656246003518877
0.52 0.00014153288917322505 1.4204938218319766e-05 0.0001270684370641676 0.00025372764406694515 0.0004795381870492002 0.0005125596000691031 0.0 0.00012631034734011568
0.521 0.00014124885552126664 1.4056356444622096e-05 0.00012668679385266211 0.00025314363419876365 0.0004788572349218399 0.000512379111882146 0.0 0.0001260587190117107
0.522 0.00014096536651710508 1.390805958341696e-05 0.00012630588245984498 0.0002525607441967875 0.0004781775885519961 0.000512198969789719 0.0 0.00012580757319238017
0.523 0.00014068242007596348 1.3760046544129238e-05 0.0001259257000844914 0.0002519789697744461 0.0004774992429415534 0.0005120191724670559 0.0 0.00012555690803519958
0.524 0.00014040001412500894 1.3612316242433454e-05 0.00012554624394143447 0.00025139830666972657 0.0004768221931210276 0.0005118397185969855 0.0 0.00012530672170382514
0.525 0.0001401181466032677 1.3464867600206178e-05 0.0001251675112614348 0.00025081875064500214 0.0004761464341493668 0.0005116606068698669 0.0 0.00012505701237241823
0.526 0.00013983681546152983 1.3317699545479215e-05 0.00012478949929106245 0.00025024029748683165 0.0004754719611137349 0.0005114818359835405 0.0 0.00012480777822556434
0.527 0.00013955601866226367 1.317081101239135e-05 0.00012441220529257348 0.0002496629430057871 0.0004747987691292733 0.0005113034046432639 0.0 0.00012455901745819054
0.528 0.00013927575417952296 1.302420094114508e-05 0.0001240356265438004 0.0002490866830362642 0.00047412685333890996 0.0005111253115616497 0.0 0.0001243107282754926
0.529 0.00013899601999886504 1.2877868277957038e-05 0.00012365976033802513 0.0002485115134363017 0.0004734562089131434 0.0005109475554586314 0.0 0.0001240629088928543
0.53 0.00013871681411725578 1.2731811975015113e-05 0.00012328460398386334 0.00024793743008741343 0.00047278683104984683 0.0005107701350613973 0.0 0.00012381555753576814
0.531 0.00013843813454299375 1.2586030990431949e-05 0.000122910154805152 0.0002473644288943924 0.0004721187149740355 0.0005105930491043077 0.0 0.0001235686724397632
0.532 0.00013815997929561658 1.2440524288202098e-05 0.00012253641014083212 0.00024679250578515645 0.0004714518559376736 0.0005104162963289024 0.0 0.00012332225185032866
0.533 0.0001378823464058183 1.2295290838155913e-05 0.0001221633673448417 0.0002462216567105637 0.00047078624921949416 0.0005102398754837856 0.0 0.00012307629402283674
0.534 0.0001376052339153686 1.2150329615917086e-05 0.0001217910237859896 0.0002456518776442313 0.0004701218901247547 0.0005100637853246098 0.0 0.00012283079722247094
0.535 0.00013732863987702678 1.2005639602858657e-05 0.0001214193768478612 0.00024508316458239 0.00046945877398508676 0.0005098880246140096 0.0 0.0001225857597241499
0.536 0.00013705256235446454 1.1861219786059909e-05 0.00012104842392869473 0.0002445155135436881 0.00046879689615825026 0.0005097125921215403 0.0 0.00012234117981246075
0.537 0.00013677699942217676 1.171706915826524e-05 0.00012067816244128095 0.0002439489205690475 0.00046813625202799317 0.0005095374866236583 0.0 0.00012209705578157927
0.538 0.0001365019491654067 1.1573186717839873e-05 0.00012030858981284467 0.00024338338172148044 0.00046747683700379693 0.0005093627069036309 0.0 0.00012185338593520273
0.539 0.00013622740968006927 1.1429571468729292e-05 0.00011993970348494763 0.0002428188930859329 0.00046681864652074214 0.0005091882517515207 0.0 0.0001216101685864824
0.54 0.00013595337907265826 1.1286222420418653e-05 0.00011957150091338202 0.00024225545076912234 0.0004661616760392877 0.0005090141199641045 0.0 0.00012136740205794125
0.541 0.00013567985546018553 1.1143138587890043e-05 0.00011920397956805307 0.00024169305089937805 0.000465505921045073 0.0005088403103448368 0.0 0.00012112508468142138
0.542 0.00013540683697009279 1.1000318991582997e-05 0.00011883713693288861 0.0002411316896264743 0.0004648513770487693 0.0005086668217038104 0.0 0.0001208832147980041
0.543 0.0001351343217401742 1.0857762657353806e-05 0.00011847097050573067 0.00024057136312147947 0.00046419803958586435 0.0005084936528577001 0.0 0.00012064179075794194
0.544 0.0001348623079185059 1.0715468616435756e-05 0.00011810547779822988 0.00024001206757660022 0.00046354590421647816 0.0005083208026296986 0.0 0.00012040081092059622
0.545 0.0001345907936633676 1.0573435905400231e-05 0.00011774065633575023 0.00023945379920501373 0.00046289496652521906 0.0005081482698494972 0.0 0.00012016027365436867
0.546 0.00013431977714316028 1.043166356611675e-05 0.0001173765036572599 0.00023889655424073487 0.0004622452221209513 0.0005079760533532095 0.0 0.00011992017733662733
0.547 0.000134049256536355 1.0290150645714263e-05 0.0001170130173152424 0.00023834032893844134 0.00046159666663666204 0.0005078041519833491 0.0 0.0001196805203536589
0.548 0.0001337792300313888 1.014889619654311e-05 0.00011665019487558811 0.0002377851195733379 0.0004609492957292609 0.0005076325645887743 0.0 0.00011944130110058317
0.549 0.00013350969582660936 1.0007899276136485e-05 0.00011628803391750362 0.0002372309224410022 0.00046030310507940754 0.0005074612900246192 0.0 0.00011920251798129821
0.55 0.0001332406521302102 9.867158947173873e-06 0.00011592653203341095 0.0002366777338572341 0.0004596580903913552 0.0005072903271522935 0.0 0.00011896416940842282
0.551 0.0001329720971601415 9.726674277441852e-06 0.00011556568682885084 0.00023612555015791638 0.0004590142473927504 0.0005071196748394015 0.0 0.00011872625380322086
0.552 0.00013270402914404743 9.5864443397979e-06 0.00011520549592239011 0.0002355743676988513 0.00045837157183448976 0.0005069493319597003 0.0 0.00011848876959554495
0.553 0.00013243644631919882 9.446468212134746e-06 0.00011484595694552974 0.00023502418285564723 0.0004577300594905478 0.0005067792973930737 0.0 0.00011825171522377363
0.554 0.0001321693469324187 9.306744977342448e-06 0.00011448706754260416 0.00023447499202353702 0.0004570897061577991 0.0005066095700254687 0.0 0.00011801508913475192
0.555 0.00013190272924001263 9.167273723272274e-06 0.00011412882537069229 0.0002339267916172731 0.0004564505076558475 0.0005064401487488663 0.0 0.00011777888978372116
0.556 0.00013163659150770824 9.028053542702662e-06 0.00011377122809952805 0.00023337957807095848 0.00045581245982689183 0.0005062710324612186 0.0 0.00011754311563427254
0.557 0.00013137093201058252 8.889083533302087e-06 0.0001134142734114084 0.00023283334783792537 0.0004551755585355274 0.000506102220066444 0.0 0.00011730776515827839
0.558 0.0001311057490329883 8.750362797594578e-06 0.00011305795900109938 0.00023228809739058782 0.00045453979966862435 0.0005059337104743275 0.0 0.00011707283683582987
0.559 0.00013084104086849961 8.611890442925552e-06 0.00011270228257575153 0.00023174382322031575 0.00045390517913512465 0.0005057655026005325 0.0 0.0001168383291551861
0.56 0.0001305768058198395 8.473665581426294e-06 0.00011234724185480987 0.00023120052183728108 0.0004532716928659142 0.000505597595366535 0.0 0.0001166042406127127
0.561 0.00013031304219881243 8.335687329980167e-06 0.00011199283456992481 0.00023065818977034152 0.00045263933681366654 0.0005054299876995653 0.0 0.00011637056971281811
0.562 0.00013004974832624692 8.19795481018954e-06 0.00011163905846486429 0.00023011682356689918 0.00045200810695266883 0.0005052626785326076 0.0 0.0001161373149679102
0.5630000000000001 0.00012983296035022718 8.102008046155654e-06 0.00011132039307050537 0.00022963782727115927 0.00045141468621713804 0.0005051076558431949 0.0 0.0001159321306392692
0.5640000000000001 0.0001296403927240381 8.027738947403373e-06 0.00011102014579106259 0.00022919147413842108 0.0004508413128857907 0.0005049591154690213 0.0 0.00011574162892655893
0.5650000000000001 0.00012944816622756668 7.953601414882662e-06 0.00011072043039370494 0.00022874591171137768 0.0004502689552739004 0.0005048108382311647 0.0 0.00011555146468384268
0.5660000000000001 0.0001292562796543439 7.879594983283565e-06 0.00011042124499732556 0.0002283011371935487 0.0004496976097891712 0.0005046628231989954 0.0 0.00011536163671759459
0.5670000000000001 0.00012906473180428514 7.805719189760343e-06 0.00011012258773078173 0.00022785714780325538 0.00044912727285833566 0.0005045150694468055 0.0 0.00011517214384060294
0.5680000000000001 0.0001288735214836543 7.73197357391453e-06 0.00010982445673282239 0.00022741394077352515 0.0004485579409270264 0.000504367576053785 0.0 0.00011498298487193993
0.5690000000000001 0.0001286826475050095 7.658357677776367e-06 0.00010952685015201712 0.00022697151335198984 0.00044798961045960147 0.0005042203421039847 0.0 0.00011479415863690171
0.5700000000000001 0.0001284921086871668 7.584871045789254e-06 0.00010922976614668762 0.00022652986280077725 0.0004474222779390844 0.0005040733666862732 0.0 0.0001146056639669767
0.5710000000000001 0.00012830190385515055 7.511513224791906e-06 0.00010893320288484157 0.00022608898639641598 0.00044685593986696124 0.0005039266488943158 0.0 0.00011441749969979638
0.5720000000000001 0.0001281120318401628 7.438283764001874e-06 0.000108637158544105 0.00022564888142972503 0.00044629059276310364 0.0005037801878265357 0.0 0.00011422966467909836
0.5730000000000001 0.00012792249147951552 7.365182214998744e-06 0.0001083416313116484 0.000225209545205726 0.0004457262331656078 0.0005036339825860801 0.0 0.00011404215775467226
0.5740000000000001 0.000127733281616614 7.292208131708209e-06 0.00010804661938413307 0.00022477097504353542 0.000445162857630679 0.000503488032280783 0.0 0.00011385497778233002
0.5750000000000001 0.00012754440110089813 7.21936107038478e-06 0.00010775212096762808 0.00022433316827626796 0.00044460046273251265 0.0005033423360231386 0.0 0.00011366812362385399
0.5760000000000001 0.00012735584878780854 7.146640589596572e-06 0.00010745813427756078 0.000223896122250941 0.00044403904506315755 0.0005031968929302811 0.0 0.00011348159414696425
0.577 0.00012716762353873974 7.0740462502087345e-06 0.00010716465753864486 0.0002234598343283848 0.00044347860123239874 0.0005030517021239213 0.0 0.00011329538822527152
0.578 0.00012697972422099962 7.0015776153675325e-06 0.00010687168898481022 0.00022302430188312302 0.00044291912786763337 0.0005029067627303343 0.0 0.00011310950473823438
0.579 0.00012679214970777347 6.929234250484839e-06 0.00010657922685915215 0.0002225895223033151 0.0004423606216137512 0.0005027620738803385 0.0 0.00011292394257112785
0.58 0.00012660489887807998 6.857015723222125e-06 0.00010628726941385888 0.00022215549299062424 0.0004418030791330009 0.0005026176347092409 0.0 0.00011273870061499624
0.581 0.0001264179706167272 6.784921603475314e-06 0.00010599581491014927 0.0002217222113601514 0.00044124649710488656 0.0005024734443568213 0.0 0.00011255377776661292
0.582 0.0001262313638142805 6.712951463359326e-06 0.00010570486161821497 0.00022128967484033224 0.00044069087222604674 0.0005023295019672985 0.0 0.0001123691729284426
0.583 0.00012604507736701717 6.641104877192837e-06 0.00010541440781715689 0.00022085788087284177 0.0004401362012101331 0.0005021858066892931 0.0 0.00011218488500860699
0.584 0.00012585911017688956 6.569381421482706e-06 0.00010512445179492293 0.00022042682691251434 0.0004395824807876847 0.0005020423576758113 0.0 0.00011200091292083512
0.585 0.00012567346115148432 6.4977806749097615e-06 0.00010483499184824512 0.00021999651042724423 0.0004390297077060222 0.0005018991540841995 0.0 0.00011181725558443726
0.586 0.0001254881292039889 6.42630221831372e-06 0.00010454602628258815 0.00021956692889789968 0.0004384778787291479 0.0005017561950761228 0.0 0.00011163391192425787
0.587 0.0001253031132531475 6.354945634678198e-06 0.00010425755341208405 0.0002191380798182359 0.00043792699063759945 0.0005016134798175422 0.0 0.00011145088087064049
0.588 0.0001251184122232249 6.283710509115812e-06 0.00010396957155946751 0.00021870996069480296 0.00043737704022836466 0.0005014710074786682 0.0 0.00011126816135939243
0.589 0.00012493402504397175 6.21259642885493e-06 0.00010368207905602837 0.0002182825690468692 0.0004368280243147474 0.0005013287772339408 0.0 0.0001110857523317459
0.59 0.0001247499506505842 6.141602983224084e-06 0.00010339507424154945 0.00021785590240631984 0.00043627993972628754 0.0005011867882620135 0.0 0.0001109036527343204
0.591 0.00012456618798366845 6.070729763638296e-06 0.000103108555464246 0.0002174299583175798 0.0004357327833086136 0.0005010450397456962 0.0 0.00011072186151908738
0.592 0.0001243827359892028 5.999976363584744e-06 0.00010282252108070872 0.00021700473433753316 0.00043518655192336747 0.0005009035308719593 0.0 0.00011054037764333278
0.593 0.0001241995936185047 5.929342378609285e-06 0.0001025369694558556 0.00021658022803543325 0.00043464124244806584 0.000500762260831873 0.0 0.00011035920006962451
0.594 0.00012401675982818826 5.858827406301538e-06 0.000102251898962864 0.00021615643699281236 0.0004340968517760225 0.0005006212288206158 0.0 0.0001101783277657716
0.595 0.00012383423358013784 5.788431046282618e-06 0.00010196730798312405 0.00021573335880342186 0.00043355337681622475 0.0005004804340374102 0.0 0.00010999775970479403
0.596 0.0001236520138414649 5.718152900190074e-06 0.00010168319490617663 0.00021531099107311834 0.0004330108144932288 0.0005003398756855215 0.0 0.00010981749486488476
0.597 0.0001234700995844749 5.647992571664896e-06 0.00010139955812966501 0.0002148893314198135 0.0004324691617470555 0.0005001995529722202 0.0 0.00010963753222937488
0.598 0.0001232884897866338 5.577949666338608e-06 0.00010111639605927773 0.00021446837747336904 0.0004319284155331043 0.0005000594651087597 0.0 0.00010945787078670038
0.599 0.00012310718343053447 5.508023791819385e-06 0.00010083370710869449 0.000214048126875535 0.000431388572822018 0.0004999196113103418 0.0 0.0001092785095303691
0.6 0.00012292617950386122 5.438214557678536e-06 0.0001005514896995324 0.00021362857727985496 0.00043084963059960565 0.0004997799907960968 0.0 0.00010909944745892532
0.601 0.0001227454769993529 5.368521575438648e-06 0.00010026974226129183 0.00021320972635160558 0.0004303115858667399 0.0004996406027890635 0.0 0.0001089206835759153
0.602 0.00012256507491477484 5.298944458559119e-06 9.998846323131182e-05 0.00021279157176769435 0.00042977443563924555 0.0004995014465161498 0.0 0.00010874221688985456
0.603 0.00012238497225288038 5.229482822424756e-06 9.970765105470941e-05 0.0002123741112166068 0.000429238176947809 0.000499362521208109 0.0 0.00010856404641419654
0.604 0.0001222051680213821 5.160136284331757e-06 9.94273041843284e-05 0.0002119573423983165 0.0004287028068378784 0.0004992238260995202 0.0 0.00010838617116730001
0.605 0.00012202566123291788 5.090904463475603e-06 9.914742108069366e-05 0.000211541263024209 0.00042816832236955643 0.0004990853604287699 0.0 0.00010820859017239396
0.606 0.00012184645090501538 5.021786980938788e-06 9.886800021195767e-05 0.00021112587081701002 0.0004276347206175193 0.0004989471234380067 0.0 0.00010803130245754672
0.607 0.00012166753606006353 4.952783459677972e-06 9.858904005384906e-05 0.00021071116351071087 0.0004271019986709143 0.00049880911437314 0.0 0.00010785430705563527
0.608 0.00012148891572527767 4.883893524511818e-06 9.831053908962495e-05 0.0002102971388504925 0.00042657015363326185 0.0004986713324837914 0.0 0.0001076776030043101
0.609 0.00012131058893267 4.815116802108487e-06 9.803249581001659e-05 0.00020988379459265026 0.0004260391826223547 0.0004985337770232843 0.0 0.00010750118934597144
0.61 0.0001211325547190144 4.746452920973814e-06 9.775490871318902e-05 0.00020947112850452636 0.0004255090827701886 0.0004983964472486201 0.0 0.00010732506512772513
0.611 0.00012095481212582517 4.6779015114392e-06 9.7477776304683e-05 0.0002090591383644336 0.00042497985122283514 0.0004982593424204562 0.0 0.00010714922940136688
0.612 0.0001207773601993112 4.60946220564976e-06 9.720109709737557e-05 0.00020864782196158542 0.0004244514851403764 0.000498122461803066 0.0 0.00010697368122333975
0.613 0.00012060019799035716 4.5411346375521314e-06 9.692486961142468e-05 0.00020823717709601809 0.00042392398169680315 0.0004979858046643324 0.0 0.00010679841965470984
0.614 0.00012042332455448796 4.4729184428829e-06 9.664909237422283e-05 0.0002078272015785314 0.0004233973380799235 0.0004978493702757249 0.0 0.00010662344376113661
0.615 0.00012024673895183933 4.404813259157277e-06 9.63737639203548e-05 0.00020741789323061387 0.0004228715514912819 0.0004977131579122529 0.0 0.0001064487526128359
0.616 0.00012007044024712771 4.33681872565699e-06 9.609888279154828e-05 0.00020700924988436425 0.0004223466191460455 0.000497577166852475 0.0 0.00010627434528456038
0.617 0.00011989442750962105 4.268934483419292e-06 9.582444753662717e-05 0.00020660126938243796 0.0004218225382729584 0.0004974413963784597 0.0 0.00010610022085556352
0.618 0.0001197186998131101 4.201160175225153e-06 9.555045671146195e-05 0.00020619394957796994 0.0004212993061142077 0.0004973058457757478 0.0 0.00010592637840956952
0.619 0.00011954325623587574 4.133495445588269e-06 9.5276908878931e-05 0.00020578728833450842 0.0004207769199253554 0.0004971705143333688 0.0 0.00010575281703475084
0.62 0.00011936809586066633 4.065939940744194e-06 9.500380260887232e-05 0.00020538128352594562 0.00042025537697527415 0.0004970354013437711 0.0 0.00010557953582369496
0.621 0.00011919321777466157 3.998493308638327e-06 9.473113647803888e-05 0.00020497593303645778 0.00041973467454602137 0.0004969005061028392 0.0 0.00010540653387337456
0.622 0.00011901862106944532 3.931155198915845e-06 9.445890907005001e-05 0.00020457123476042517 0.0004192148099327896 0.0004967658279098555 0.0 0.00010523381028511975
0.623 0.00011884430484098635 3.863925262910099e-06 9.418711897535425e-05 0.0002041671866023863 0.000418695780443789 0.0004966313660674819 0.0 0.00010506136416459739
0.624 0.00011867026818959492 3.7968031536323073e-06 9.391576479118204e-05 0.00020376378647695578 0.00041817758340019815 0.0004964971198817167 0.0 0.00010488919462177102
0.625 0.00011849651021991273 3.729788525760492e-06 9.364484512150195e-05 0.00020336103230876967 0.00041766021613606123 0.0004963630886619183 0.0 0.00010471730077088615
0.626 0.00011832303004086774 3.6628810356287064e-06 9.337435857697786e-05 0.0002029589220324127 0.00041714367599818866 0.0004962292717207368 0.0 0.00010454568173043187
0.627 0.00011814982676565763 3.5960803412168454e-06 9.310430377492815e-05 0.0002025574535923626 0.00041662796034613034 0.0004960956683741253 0.0 0.00010437433662311853
0.628 0.0001179768995117207 3.5293861021401397e-06 9.283467933927706e-05 0.0002021566249429289 0.00041611306655202904 0.0004959622779413052 0.0 0.00010420326457585354
0.629 0.00011780424740070497 3.462797979638059e-06 9.256548390052464e-05 0.00020175643404817794 0.00041559899200058464 0.0004958290997447445 0.0 0.00010403246471970802
0.63 0.00011763186955845101 3.396315636564955e-06 9.229671609568954e-05 0.00020135687888188256 0.0004150857340889631 0.0004956961331101434 0.0 0.00010386193618990055
0.631 0.0001174566368774207 3.3315254248774195e-06 9.20306596131993e-05 0.00020096057991232937 0.0004145735467800078 0.000495535550050061 0.0 0.00010369117086256542
0.632 0.0001172115282674878 3.3024206415415536e-06 9.181626853599547e-05 0.00020062371997229744 0.00041406792396410375 0.0004947511697904021 0.0 0.0001035093001345223
0.633 0.00011696680718120936 3.273361873692674e-06 9.160221641715837e-05 0.00020028739261737186 0.00041356310055220034 0.0004939680296581582 0.0 0.00010332771694925182
0.634 0.0001167224723951509 3.244348976056817e-06 9.138850218657353e-05 0.00019995159616614704 0.0004130590740205187 0.000493186125738164 0.0 0.0001031464203989644
0.635 0.00011647852269165571 3.2153818040468437e-06 9.117512477918634e-05 0.00019961632894516953 0.0004125558418572218 0.0004924054541337539 0.0 0.0001029654095801584
0.636 0.00011623495685882045 3.186460213758376e-06 9.096208313497219e-05 0.00019928158928887778 0.00041205340156233043 0.0004916260109666846 0.0 0.00010278468359360006
0.637 0.00011599177369045434 3.1575840619650007e-06 9.074937619889773e-05 0.00019894737553956862 0.00041155175064764356 0.0004908477923769691 0.0 0.00010260424154429502
0.638 0.00011574897198603565 3.1287532061146822e-06 9.053700292090079e-05 0.0001986136860473379 0.00041105088663667883 0.0004900707945228007 0.0 0.00010242408254145689
0.639 0.00011550655055069126 3.099967504324902e-06 9.032496225584678e-05 0.00019828051917002943 0.00041055080706457655 0.000489295013580413 0.0 0.00010224420569848795
0.64 0.00011526450819514929 3.0712268153787096e-06 9.011325316350819e-05 0.00019794787327319586 0.00041005150947805115 0.0004885204457439811 0.0 0.00010206461013294826
0.641 0.00011502284373571255 3.042530998720827e-06 8.99018746085288e-05 0.00019761574673003997 0.0004095529914353098 0.0004877470872255067 0.0 0.00010188529496653358
0.642 0.0001147815559942127 3.0138799144531442e-06 8.969082556039446e-05 0.00019728413792138134 0.0004090552505059574 0.0004869749342547048 0.0 0.00010170625932504273
0.643 0.00011454064379798743 2.9852734233307078e-06 8.948010499340011e-05 0.0001969530452355885 0.00040855828427097585 0.0004862039830788948 0.0 0.0001015275023383591
0.644 0.00011430010597984172 2.956711386757845e-06 8.92697118866268e-05 0.00019662246706855075 0.0004080620903226038 0.0004854342299628916 0.0 0.00010134902314042279
0.645 0.00011405994137800956 2.9281936667839356e-06 8.905964522390557e-05 0.0001962924018236241 0.00040756666626429964 0.0004846656711888984 0.0 0.000101170820869205
0.646 0.00011382014883612831 2.8997201260995597e-06 8.884990399379035e-05 0.0001959628479115827 0.00040707200971065526 0.0004838983030563956 0.0 0.00010099289466668129
0.647 0.00011358072720319907 2.8712906280324763e-06 8.864048718952783e-05 0.00019563380375057344 0.00040657811828732996 0.00048313212188203446 0.0 0.00010081524367881078
0.648 0.00011334167533355508 2.842905036543479e-06 8.843139380902816e-05 0.00019530526776607757 0.0004060849896309816 0.00048236712399953133 0.0 0.00010063786705550989
0.649 0.00011310299208683402 2.8145632162230412e-06 8.822262285484154e-05 0.00019497723839085782 0.0004055926213892112 0.00048160330575957043 0.0 0.00010046076395062635
0.65 0.00011286467632793578 2.7862650322867593e-06 8.801417333412303e-05 0.00019464971406491264 0.0004051010112204748 0.00048084066352968005 0.0 0.00010028393352191667
0.651 0.0001126267269269974 2.7580103505719537e-06 8.780604425860375e-05 0.00019432269323544016 0.000404610156794032 0.00048007919369414824 0.0 0.00010010737493102207
0.652 0.00011238914275935784 2.729799037533818e-06 8.759823464456858e-05 0.0001939961743567861 0.0004041200557898757 0.00047931889265391184 0.0 9.993108734344236e-05
